25,73,61,60,56,55,36,22,35,27,26,20,22,13,17,21,30,20,22,17,17,30,23,25,17,18,18,30,20,23,49,33,12,42,60,30,56,38,35,29,38,36,38,46,26,30,29,39
72,124,138,135,103,103,62,62,52,41,42,27,28,23,38,23,34,34,28,37,35,27,34,31,31,38,28,45,34,42,61,35,30,40,60,41,53,63,58,42,40,43,73,55,45,51,47,47
4,18,16,17,21,22,7,7,3,6,4,7,6,2,3,2,2,2,8,5,10,4,7,6,2,8,4,5,4,6,11,6,5,12,26,11,9,15,7,10,12,9,13,10,13,8,14,10
8,8,13,20,28,10,9,6,4,4,2,1,2,4,3,8,4,3,5,5,3,5,3,6,7,7,11,10,1,2,8,4,8,9,15,13,11,7,16,6,10,14,26,19,8,8,18,9
80,73,128,111,107,93,104,87,79,56,62,55,60,65,41,52,57,64,73,64,78,73,79,76,56,52,85,67,66,68,87,78,72,97,63,93,82,108,132,102,117,105,108,92,85,63,78,79
4,10,22,15,11,7,15,10,5,4,11,4,7,8,9,12,10,7,6,7,6,8,4,6,11,6,11,4,11,5,10,12,15,6,12,9,6,8,17,9,14,18,8,12,14,10,6,12
6,8,10,5,6,7,4,6,8,12,8,9,5,9,4,8,8,9,6,8,14,11,7,9,13,8,10,4,11,14,13,12,14,15,13,12,21,15,15,15,14,24,19,20,8,20,19,12
36,27,56,49,45,35,22,28,17,15,8,16,14,21,19,18,26,19,12,19,29,35,16,31,6,23,42,32,50,32,27,42,35,50,63,61,64,66,73,62,75,133,71,69,68,68,49,47
14,22,29,25,30,26,20,23,17,17,25,16,13,26,22,21,21,24,17,19,33,26,29,34,19,28,27,27,36,28,30,27,49,32,32,28,34,42,35,36,43,52,50,41,42,41,35,35
30,26,37,37,28,26,29,28,22,21,27,29,21,34,21,24,28,27,35,21,39,34,28,36,31,37,38,37,26,43,24,37,31,43,32,39,30,30,49,47,54,41,35,46,23,34,37,25
66,85,88,110,75,65,46,65,48,54,46,60,56,49,41,64,51,66,71,56,87,75,66,53,87,81,81,72,84,84,99,81,82,87,95,96,61,73,111,116,127,134,125,109,121,134,93,96
16,40,40,48,72,31,15,18,11,11,15,10,11,12,11,13,16,17,23,22,23,24,19,31,28,25,24,31,38,37,23,23,29,41,55,43,46,41,49,46,47,46,67,53,55,51,36,34
